template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_status,termination_condition,mip_gap,runtime_seconds,adjustment_objective
2025-11-15,2025-11-15T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008867899974575266,0.0
2025-11-15,2025-11-16T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002227999793831259,0.0
2025-11-16,2025-11-16T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-16,2025-11-16T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.037503100000321865,3617.571384652047
2025-11-16,2025-11-16T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.018820099998265505,1855.1116463960939
2025-11-16,2025-11-16T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008407399989664555,0.0
2025-11-16,2025-11-17T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002243999915663153,0.0
2025-11-17,2025-11-17T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-17,2025-11-17T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.037546300009125844,7502.310852026017
2025-11-17,2025-11-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.019058800011407584,2774.904561946623
2025-11-17,2025-11-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.015645299979951233,0.0
2025-11-17,2025-11-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002251000260002911,0.0
2025-11-18,2025-11-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-18,2025-11-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021696300012990832,744.7586272728786
2025-11-18,2025-11-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.019953200011514127,1581.3540673670816
2025-11-18,2025-11-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008550799975637347,0.0
2025-11-18,2025-11-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023740000324323773,0.0
2025-11-19,2025-11-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-19,2025-11-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,1.444207682709279e-16,0.019388999993680045,6297.534022715837
2025-11-19,2025-11-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,3.5138261815083975e-15,0.011276800010818988,1100.0408907180622
2025-11-19,2025-11-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007928300008643419,0.0
2025-11-19,2025-11-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022119999630376697,0.0
2025-11-20,2025-11-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-20,2025-11-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02510709999478422,2047.8810983957978
2025-11-20,2025-11-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01925190002657473,2297.391293188407
2025-11-20,2025-11-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007999100023880601,0.0
2025-11-20,2025-11-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024739999207668006,0.0
2025-11-21,2025-11-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-21,2025-11-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02737399999750778,1641.0327051485897
2025-11-21,2025-11-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016418100014561787,1130.902263760644
2025-11-21,2025-11-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008180199976777658,0.0
2025-11-21,2025-11-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024229998234659433,0.0
2025-11-22,2025-11-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-22,2025-11-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.019540100009180605,0.0
2025-11-22,2025-11-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02683190000243485,156.24708862750137
2025-11-22,2025-11-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008546299999579787,0.0
2025-11-22,2025-11-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002334000018890947,0.0
2025-11-23,2025-11-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-23,2025-11-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03748790000099689,5069.37392097949
2025-11-23,2025-11-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.014426000008825213,588.470620543337
2025-11-23,2025-11-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008258299989392981,0.0
2025-11-23,2025-11-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002285000227857381,0.0
2025-11-24,2025-11-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-24,2025-11-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023863300011726096,2308.8769479664597
2025-11-24,2025-11-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02456369998981245,1498.0382708729699
2025-11-24,2025-11-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.011633000016445294,0.0
2025-11-24,2025-11-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00025140002253465354,0.0
2025-11-25,2025-11-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-25,2025-11-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012413799995556474,0.0
2025-11-25,2025-11-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01944440000806935,0.0
2025-11-25,2025-11-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008457199990516528,0.0
2025-11-25,2025-11-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022769998759031296,0.0
2025-11-26,2025-11-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-26,2025-11-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.025011499994434416,2197.32569888213
2025-11-26,2025-11-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,4.4549312493158794e-14,0.033634499995969236,50.4006665725025
2025-11-26,2025-11-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013553299999330193,0.0
2025-11-26,2025-11-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0005555000097956508,0.0
2025-11-27,2025-11-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-27,2025-11-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03131920000305399,2739.521420909485
2025-11-27,2025-11-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021375699987402186,632.9914232733364
2025-11-27,2025-11-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008908699994208291,0.0
2025-11-27,2025-11-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002476999943610281,0.0
2025-11-28,2025-11-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-28,2025-11-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027255300024989992,1976.2454820396827
2025-11-28,2025-11-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.019511799997417256,1047.80239599933
2025-11-28,2025-11-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008074299985310063,0.0
2025-11-28,2025-11-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002361999941058457,0.0
2025-11-29,2025-11-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-29,2025-11-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.01818509999429807,0.0
2025-11-29,2025-11-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.032213800004683435,27.865619222222787
2025-11-29,2025-11-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008254500018665567,0.0
2025-11-29,2025-11-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021989998640492558,0.0
2025-11-30,2025-11-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-11-30,2025-11-30T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04101049999007955,3872.265081513927
2025-11-30,2025-11-30T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01317580000613816,2237.9999074414595
2025-11-30,2025-11-30T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00811470000189729,0.0
2025-11-30,2025-12-01T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002240000176243484,0.0
2025-12-01,2025-12-01T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-01,2025-12-01T06:00:00,update_0600,36,109,OPTIMAL,Optimal,6.228100634691478e-15,0.019231799989938736,565.8694642374994
2025-12-01,2025-12-01T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021617499995045364,11.240020027498534
2025-12-01,2025-12-01T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00828810001257807,0.0
2025-12-01,2025-12-02T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022780001745559275,0.0
2025-12-02,2025-12-02T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-02,2025-12-02T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.018380099994828925,181.07805282396745
2025-12-02,2025-12-02T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01663840000401251,8.887255827499967
2025-12-02,2025-12-02T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007913699984783307,0.0
2025-12-02,2025-12-03T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024210000992752612,0.0
2025-12-03,2025-12-03T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-03,2025-12-03T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027628400013782084,6132.955594485914
2025-12-03,2025-12-03T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.012317199987592176,4106.183137529993
2025-12-03,2025-12-03T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008103500003926456,0.0
2025-12-03,2025-12-04T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0005602000164799392,0.0
2025-12-04,2025-12-04T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-04,2025-12-04T06:00:00,update_0600,36,109,OPTIMAL,Optimal,3.868532268305408e-15,0.049739599984604865,558.364197814202
2025-12-04,2025-12-04T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01685040001757443,59.56910175641704
2025-12-04,2025-12-04T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007848799985367805,0.0
2025-12-04,2025-12-05T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021749999723397195,0.0
2025-12-05,2025-12-05T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-05,2025-12-05T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.035556500020902604,1003.3891067335915
2025-12-05,2025-12-05T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016093499987618998,892.1647068754955
2025-12-05,2025-12-05T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00829860000521876,0.0
2025-12-05,2025-12-06T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00027740001678466797,0.0
2025-12-06,2025-12-06T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-06,2025-12-06T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02113049998297356,0.0
2025-12-06,2025-12-06T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.028752899990649894,505.93453388221076
2025-12-06,2025-12-06T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008292199985589832,0.0
2025-12-06,2025-12-07T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000235699990298599,0.0
2025-12-07,2025-12-07T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-07,2025-12-07T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.013382200006162748,0.0
2025-12-07,2025-12-07T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.023550700017949566,1.1463476076538583
2025-12-07,2025-12-07T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007826699991710484,0.0
2025-12-07,2025-12-08T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000219000008655712,0.0
2025-12-08,2025-12-08T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-08,2025-12-08T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04588479999802075,976.154876265991
2025-12-08,2025-12-08T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.024144599999999627,0.0
2025-12-08,2025-12-08T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009035800001583993,0.0
2025-12-08,2025-12-09T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022969997371546924,0.0
2025-12-09,2025-12-09T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-09,2025-12-09T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02652660000603646,520.706218684413
2025-12-09,2025-12-09T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02287290000822395,440.46417584543525
2025-12-09,2025-12-09T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010069199983263388,0.0
2025-12-09,2025-12-10T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021940001170150936,0.0
2025-12-10,2025-12-10T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-10,2025-12-10T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03296150002279319,3802.657289281013
2025-12-10,2025-12-10T12:00:00,update_1200,72,73,OPTIMAL,Optimal,1.3349385224276532e-15,0.031185500003630295,106.45325216444309
2025-12-10,2025-12-10T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008351099997526035,0.0
2025-12-10,2025-12-11T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022289998014457524,0.0
2025-12-11,2025-12-11T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-11,2025-12-11T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.022868100000778213,0.0
2025-12-11,2025-12-11T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016509899985976517,340.17439203275035
2025-12-11,2025-12-11T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008543999982066453,0.0
2025-12-11,2025-12-12T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022230000467970967,0.0
2025-12-12,2025-12-12T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-12,2025-12-12T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027611700003035367,2125.832086723464
2025-12-12,2025-12-12T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01530939998337999,1185.5785557905997
2025-12-12,2025-12-12T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007382299983873963,0.0
2025-12-12,2025-12-13T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024190000840462744,0.0
2025-12-13,2025-12-13T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-13,2025-12-13T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023831900005461648,3008.491061782572
2025-12-13,2025-12-13T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.009341800003312528,1453.6234297259246
2025-12-13,2025-12-13T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00804950000019744,0.0
2025-12-13,2025-12-14T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022700001136399806,0.0
2025-12-14,2025-12-14T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-14,2025-12-14T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03197549999458715,4243.623751616605
2025-12-14,2025-12-14T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.012723799998639151,2517.356163108839
2025-12-14,2025-12-14T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007918299990706146,0.0
2025-12-14,2025-12-15T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002494000073056668,0.0
2025-12-15,2025-12-15T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-15,2025-12-15T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.013443400006508455,6019.683921580432
2025-12-15,2025-12-15T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02031449999776669,1962.0436210684934
2025-12-15,2025-12-15T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008010000019567087,0.0
2025-12-15,2025-12-16T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021729999571107328,0.0
2025-12-16,2025-12-16T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-16,2025-12-16T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.038750799983972684,0.0
2025-12-16,2025-12-16T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.018840900011127815,5.520671711109083
2025-12-16,2025-12-16T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008203300007153302,0.0
2025-12-16,2025-12-17T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00024789999588392675,0.0
2025-12-17,2025-12-17T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-17,2025-12-17T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012798299983842298,0.0
2025-12-17,2025-12-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021143299993127584,377.0557884925742
2025-12-17,2025-12-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008579699991969392,0.0
2025-12-17,2025-12-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00025610000011511147,0.0
2025-12-18,2025-12-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-18,2025-12-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03144990000873804,2868.371528366498
2025-12-18,2025-12-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.010198700008913875,956.0890577480004
2025-12-18,2025-12-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008354099991265684,0.0
2025-12-18,2025-12-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022170000011101365,0.0
2025-12-19,2025-12-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-19,2025-12-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03183130000252277,2791.488102745939
2025-12-19,2025-12-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01513750001322478,173.72212191960546
2025-12-19,2025-12-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008064800000283867,0.0
2025-12-19,2025-12-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021959998412057757,0.0
2025-12-20,2025-12-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-20,2025-12-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021247299999231473,0.0
2025-12-20,2025-12-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.014613199979066849,58.298797737942294
2025-12-20,2025-12-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008384999993722886,0.0
2025-12-20,2025-12-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022339998395182192,0.0
2025-12-21,2025-12-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-21,2025-12-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,3.314136573895006e-14,0.02028190001146868,14.525433479999931
2025-12-21,2025-12-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,1.5840978359322384e-16,0.01669050002237782,717.6756077992592
2025-12-21,2025-12-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008497800008626655,0.0
2025-12-21,2025-12-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00025400001322850585,0.0
2025-12-22,2025-12-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-22,2025-12-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027969399990979582,850.3085844815396
2025-12-22,2025-12-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.018839700001990423,1029.0923009786818
2025-12-22,2025-12-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008019399974728003,0.0
2025-12-22,2025-12-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002290000265929848,0.0
2025-12-23,2025-12-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-23,2025-12-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.013877599994884804,128.37767744407427
2025-12-23,2025-12-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,6.894337681633095e-14,0.010497800016310066,9.687807624999927
2025-12-23,2025-12-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00819340001908131,0.0
2025-12-23,2025-12-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002203000185545534,0.0
2025-12-24,2025-12-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-24,2025-12-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.028142700000898913,506.2124146264404
2025-12-24,2025-12-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.029605699994135648,0.0
2025-12-24,2025-12-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008254999993368983,0.0
2025-12-24,2025-12-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002193999825976789,0.0
2025-12-25,2025-12-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-25,2025-12-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.01943109999410808,783.3304238398164
2025-12-25,2025-12-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.014920800022082403,2044.615146468025
2025-12-25,2025-12-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.014108799980022013,0.0
2025-12-25,2025-12-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022360001457855105,0.0
2025-12-26,2025-12-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-26,2025-12-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02108470001257956,745.6198208368536
2025-12-26,2025-12-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.015766800002893433,840.931774117965
2025-12-26,2025-12-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013783899979898706,0.0
2025-12-26,2025-12-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000222100003156811,0.0
2025-12-27,2025-12-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-27,2025-12-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.021068000001832843,593.5267877939457
2025-12-27,2025-12-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01350779997301288,316.7388096577843
2025-12-27,2025-12-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00807780001196079,0.0
2025-12-27,2025-12-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00026169998454861343,0.0
2025-12-28,2025-12-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-28,2025-12-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,1.8866862726518078e-15,0.035974300000816584,210.90095252900068
2025-12-28,2025-12-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.017030399991199374,55.149637660802725
2025-12-28,2025-12-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008281300019007176,0.0
2025-12-28,2025-12-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022659997921437025,0.0
2025-12-29,2025-12-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-12-29,2025-12-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0303256000042893,3047.3431780531955
2025-12-29,2025-12-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.020205300010275096,1694.4191943373967
2025-12-29,2025-12-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.014590600010706112,0.0
2025-12-29,2025-12-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002305000089108944,0.0
2025-12-30,2025-12-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
